time,latitude,longitude,value
2022-10-03,39.875,24.625,1464632800000000.0
2022-10-03,39.875,24.875,1201809300000000.0
2022-10-03,39.875,25.125,1033570700000000.0
2022-10-03,39.875,25.375,1018104950000000.0
2022-10-03,39.875,25.625,1116098500000000.0
2022-10-03,39.875,25.875,1181125700000000.0
2022-10-03,39.875,26.125,2106850000000000.0
2022-10-03,39.875,26.375,1925815600000000.0
2022-10-03,39.875,26.625,1170038100000000.0
2022-10-03,39.875,26.875,1096136660000000.0
2022-10-03,39.875,27.125,1328104600000000.0
2022-10-03,39.875,27.375,1869819500000000.0
2022-10-03,39.875,27.625,2150972600000000.0
2022-10-03,39.875,27.875,1961267700000000.0
2022-10-03,39.875,28.125,1501209700000000.0
2022-10-03,39.875,28.375,1593648000000000.0
2022-10-03,39.875,28.625,1582977300000000.0
2022-10-03,40.125,19.125,1425533200000000.0
2022-10-03,40.125,19.375,980252060000000.0
2022-10-03,40.125,19.625,1252824800000000.0
2022-10-03,40.125,19.875,982175130000000.0
2022-10-03,40.125,20.125,692975660000000.0
2022-10-03,40.125,20.375,522341700000000.0
2022-10-03,40.125,20.625,2105111200000000.0
2022-10-03,40.125,20.875,3087616300000000.0
2022-10-03,40.125,21.125,3198226700000000.0
2022-10-03,40.125,21.375,3185468000000000.0
2022-10-03,40.125,21.625,2949892000000000.0
2022-10-03,40.125,21.875,2253252600000000.0
2022-10-03,40.125,22.125,2069452000000000.0
2022-10-03,40.125,22.375,975762800000000.0
2022-10-03,40.125,22.625,1218096600000000.0
2022-10-03,40.125,22.875,1731077700000000.0
2022-10-03,40.125,23.125,1816256800000000.0
2022-10-03,40.125,23.375,1623557200000000.0
2022-10-03,40.125,23.625,591143300000000.0
2022-10-03,40.125,23.875,301299240000000.0
2022-10-03,40.125,24.375,292069150000000.0
2022-10-03,40.125,24.625,558934430000000.0
2022-10-03,40.125,24.875,1139657200000000.0
2022-10-03,40.125,25.125,1254382500000000.0
2022-10-03,40.125,25.375,1310438400000000.0
2022-10-03,40.125,25.625,973382500000000.0
2022-10-03,40.125,25.875,848546200000000.0
2022-10-03,40.125,26.125,1585290700000000.0
2022-10-03,40.125,26.375,1547902200000000.0
2022-10-03,40.125,26.625,1323631100000000.0
2022-10-03,40.125,26.875,1786431700000000.0
2022-10-03,40.125,27.125,1652746100000000.0
2022-10-03,40.125,27.375,1797392700000000.0
2022-10-03,40.125,27.625,2097747000000000.0
2022-10-03,40.125,27.875,2274519700000000.0
2022-10-03,40.125,28.125,1161849600000000.0
2022-10-03,40.125,28.375,1180947800000000.0
2022-10-03,40.125,28.625,3893044000000000.0
2022-10-03,40.375,19.125,444827700000000.0
2022-10-03,40.375,19.375,871389540000000.0
2022-10-03,40.375,19.625,1565141200000000.0
2022-10-03,40.375,19.875,1380962600000000.0
2022-10-03,40.375,20.125,1169968200000000.0
2022-10-03,40.375,20.375,1226909500000000.0
2022-10-03,40.375,20.625,1823895300000000.0
2022-10-03,40.375,20.875,2455129000000000.0
2022-10-03,40.375,21.125,2959066000000000.0
2022-10-03,40.375,21.375,3060225400000000.0
2022-10-03,40.375,21.625,3162338800000000.0
2022-10-03,40.375,21.875,3188091400000000.0
2022-10-03,40.375,22.125,2139074000000000.0
2022-10-03,40.375,22.375,1295976300000000.0
2022-10-03,40.375,22.625,1384849800000000.0
2022-10-03,40.375,22.875,1857859000000000.0
2022-10-03,40.375,23.125,1871014600000000.0
2022-10-03,40.375,23.375,2114996900000000.0
2022-10-03,40.375,23.625,1316043100000000.0
2022-10-03,40.375,23.875,718823700000000.0
2022-10-03,40.375,24.125,317319630000000.0
2022-10-03,40.375,24.375,317177530000000.0
2022-10-03,40.375,24.625,1544540300000000.0
2022-10-03,40.375,24.875,2146111400000000.0
2022-10-03,40.375,25.125,1707725400000000.0
2022-10-03,40.375,25.375,1602715900000000.0
2022-10-03,40.375,25.625,1501211200000000.0
2022-10-03,40.375,25.875,1186322700000000.0
2022-10-03,40.375,26.125,1524216800000000.0
2022-10-03,40.375,26.375,1306884200000000.0
2022-10-03,40.375,26.625,1537066100000000.0
2022-10-03,40.375,26.875,1465518300000000.0
2022-10-03,40.375,27.125,1797439100000000.0
2022-10-03,40.375,27.375,1633448700000000.0
2022-10-03,40.375,27.625,1666102900000000.0
2022-10-03,40.375,27.875,816411000000000.0
2022-10-03,40.375,28.125,1436449500000000.0
2022-10-03,40.375,28.375,1611385800000000.0
2022-10-03,40.375,28.625,2193284900000000.0
2022-10-03,40.625,19.125,520977550000000.0
2022-10-03,40.625,19.375,462571800000000.0
2022-10-03,40.625,19.625,368662500000000.0
2022-10-03,40.625,19.875,551378270000000.0
2022-10-03,40.625,20.125,1243274000000000.0
2022-10-03,40.625,20.375,579875300000000.0
2022-10-03,40.625,20.625,738030500000000.0
2022-10-03,40.625,20.875,1193265000000000.0
2022-10-03,40.625,21.125,1580834300000000.0
2022-10-03,40.625,21.375,2011705800000000.0
2022-10-03,40.625,21.625,2594587000000000.0
2022-10-03,40.625,21.875,2865488400000000.0
2022-10-03,40.625,22.125,903107200000000.0
2022-10-03,40.625,22.375,1470440400000000.0
2022-10-03,40.625,22.625,1855062500000000.0
2022-10-03,40.625,22.875,2072039000000000.0
2022-10-03,40.625,23.125,1896825000000000.0
2022-10-03,40.625,23.375,2281686000000000.0
2022-10-03,40.625,23.625,2142100700000000.0
2022-10-03,40.625,23.875,1764550000000000.0
2022-10-03,40.625,24.125,1538232700000000.0
2022-10-03,40.625,24.375,1286893800000000.0
2022-10-03,40.625,24.625,2311065000000000.0
2022-10-03,40.625,24.875,2503122500000000.0
2022-10-03,40.625,25.125,2162251600000000.0
2022-10-03,40.625,25.375,1782860000000000.0
2022-10-03,40.625,25.625,1061326950000000.0
2022-10-03,40.625,25.875,1356350400000000.0
2022-10-03,40.625,26.125,1862537300000000.0
2022-10-03,40.625,26.375,1989691600000000.0
2022-10-03,40.625,26.625,1742070500000000.0
2022-10-03,40.625,26.875,1948862100000000.0
2022-10-03,40.625,27.125,2053346600000000.0
2022-10-03,40.625,27.375,1548268300000000.0
2022-10-03,40.625,27.625,1725494300000000.0
2022-10-03,40.625,27.875,512395670000000.0
2022-10-03,40.625,28.125,1623264500000000.0
2022-10-03,40.625,28.375,2031816000000000.0
2022-10-03,40.625,28.625,2034365000000000.0
2022-10-03,40.875,19.125,1216283600000000.0
2022-10-03,40.875,19.375,855380500000000.0
2022-10-03,40.875,19.625,443000500000000.0
2022-10-03,40.875,19.875,631208460000000.0
2022-10-03,40.875,20.125,405967860000000.0
2022-10-03,40.875,20.375,339967000000000.0
2022-10-03,40.875,20.625,449909770000000.0
2022-10-03,40.875,20.875,323513300000000.0
2022-10-03,40.875,21.125,498154670000000.0
2022-10-03,40.875,21.375,1000885400000000.0
2022-10-03,40.875,21.625,1332094600000000.0
2022-10-03,40.875,21.875,741570600000000.0
2022-10-03,40.875,22.125,674933200000000.0
2022-10-03,40.875,22.375,807664300000000.0
2022-10-03,40.875,22.625,989824940000000.0
2022-10-03,40.875,22.875,1163293400000000.0
2022-10-03,40.875,23.125,1305655300000000.0
2022-10-03,40.875,23.375,1522594400000000.0
2022-10-03,40.875,23.625,1366489100000000.0
2022-10-03,40.875,23.875,1434099100000000.0
2022-10-03,40.875,24.125,1441763000000000.0
2022-10-03,40.875,24.375,1553149700000000.0
2022-10-03,40.875,24.625,2850986400000000.0
2022-10-03,40.875,24.875,2944709300000000.0
2022-10-03,40.875,25.125,2315859800000000.0
2022-10-03,40.875,25.375,1088351160000000.0
2022-10-03,40.875,25.625,713831800000000.0
2022-10-03,40.875,25.875,523403170000000.0
2022-10-03,40.875,26.125,1588047000000000.0
2022-10-03,40.875,26.375,2548944000000000.0
2022-10-03,40.875,26.625,2635207200000000.0
2022-10-03,40.875,26.875,2629384300000000.0
2022-10-03,40.875,27.125,1972168700000000.0
2022-10-03,40.875,27.375,1669189200000000.0
2022-10-03,40.875,27.625,2265018400000000.0
2022-10-03,40.875,27.875,1950426300000000.0
2022-10-03,40.875,28.125,1916131700000000.0
2022-10-03,40.875,28.375,4712608300000000.0
2022-10-03,40.875,28.625,3579985700000000.0
2022-10-03,41.125,19.125,1135831500000000.0
2022-10-03,41.125,19.375,1230293900000000.0
2022-10-03,41.125,19.625,1235914600000000.0
2022-10-03,41.125,19.875,1035579600000000.0
2022-10-03,41.125,20.125,420026360000000.0
2022-10-03,41.125,20.375,442819100000000.0
2022-10-03,41.125,20.625,390712270000000.0
2022-10-03,41.125,20.875,225426190000000.0
2022-10-03,41.125,21.125,376598740000000.0
2022-10-03,41.125,21.375,400162240000000.0
2022-10-03,41.125,21.625,322421450000000.0
2022-10-03,41.125,21.875,1295136900000000.0
2022-10-03,41.125,22.125,1011499600000000.0
2022-10-03,41.125,22.375,120538980000000.0
2022-10-03,41.125,22.625,386802800000000.0
2022-10-03,41.125,22.875,472205800000000.0
2022-10-03,41.125,23.125,1922863600000000.0
2022-10-03,41.125,23.375,1499308000000000.0
2022-10-03,41.125,23.625,1336573400000000.0
2022-10-03,41.125,23.875,1324392400000000.0
2022-10-03,41.125,24.125,1184489000000000.0
2022-10-03,41.125,24.375,1420152500000000.0
2022-10-03,41.125,24.625,4898029600000000.0
2022-10-03,41.125,24.875,4344588400000000.0
2022-10-03,41.125,25.125,2952742800000000.0
2022-10-03,41.125,25.375,1901754600000000.0
2022-10-03,41.125,25.625,1569816900000000.0
2022-10-03,41.125,26.125,2648628500000000.0
2022-10-03,41.125,26.375,2982565000000000.0
2022-10-03,41.125,26.625,2633790000000000.0
2022-10-03,41.125,26.875,1960030700000000.0
2022-10-03,41.125,27.125,2338849100000000.0
2022-10-03,41.125,27.375,2149459200000000.0
2022-10-03,41.125,27.625,1954586600000000.0
2022-10-03,41.125,27.875,1596883900000000.0
2022-10-03,41.125,28.125,4282140400000000.0
2022-10-03,41.125,28.375,6333768400000000.0
2022-10-03,41.125,28.625,5788471300000000.0
2022-10-03,41.375,19.125,1183357000000000.0
2022-10-03,41.375,19.375,1191497500000000.0
2022-10-03,41.375,19.625,1176100700000000.0
2022-10-03,41.375,19.875,1235116600000000.0
2022-10-03,41.375,20.875,442819100000000.0
2022-10-03,41.375,21.125,442819100000000.0
2022-10-03,41.375,21.375,325572080000000.0
2022-10-03,41.375,21.625,190104750000000.0
2022-10-03,41.375,22.375,1295027800000000.0
2022-10-03,41.375,22.625,1295027800000000.0
2022-10-03,41.375,22.875,761686700000000.0
2022-10-03,41.375,23.125,2538148000000000.0
2022-10-03,41.375,23.375,2538148000000000.0
2022-10-03,41.375,23.625,2327594400000000.0
2022-10-03,41.375,23.875,1627700800000000.0
2022-10-03,41.375,24.125,1129747800000000.0
2022-10-03,41.375,25.875,2293727000000000.0
2022-10-03,41.375,26.125,2293727000000000.0
2022-10-03,41.375,26.375,2294436800000000.0
2022-10-03,41.375,26.625,1618706300000000.0
2022-10-03,41.375,26.875,503074960000000.0
2022-10-03,41.375,27.125,1324470600000000.0
2022-10-03,41.375,27.375,2582642800000000.0
2022-10-03,41.375,27.625,2439361000000000.0
2022-10-03,41.375,27.875,1798219700000000.0
2022-10-03,41.375,28.125,4079241600000000.0
2022-10-03,41.375,28.375,5069816400000000.0
2022-10-03,41.375,28.625,4857630000000000.0
2022-10-03,41.625,19.125,1131066800000000.0
2022-10-03,41.625,19.375,1076737500000000.0
2022-10-03,41.625,19.625,1146387400000000.0
2022-10-03,41.625,19.875,1168016600000000.0
2022-10-03,41.625,23.875,2538148000000000.0
2022-10-03,41.625,26.125,2293727000000000.0
2022-10-03,41.625,26.375,2293727000000000.0
2022-10-03,41.625,26.625,684664100000000.0
2022-10-03,41.625,26.875,718935400000000.0
2022-10-03,41.625,27.125,1087046160000000.0
2022-10-03,41.625,27.375,3007154000000000.0
2022-10-03,41.625,27.625,2831628700000000.0
2022-10-03,41.625,27.875,3128102500000000.0
2022-10-03,41.625,28.125,4270089000000000.0
2022-10-03,41.625,28.375,3063524000000000.0
2022-10-03,41.625,28.625,4809602600000000.0
2022-10-03,41.875,19.125,1429294800000000.0
2022-10-03,41.875,19.375,1387007500000000.0
2022-10-03,41.875,19.625,1204329200000000.0
2022-10-03,41.875,26.875,1030649540000000.0
2022-10-03,41.875,27.125,1030649540000000.0
2022-10-03,41.875,27.625,3500410000000000.0
2022-10-03,41.875,27.875,3137013800000000.0
2022-10-03,41.875,28.125,3475065600000000.0
2022-10-03,41.875,28.375,2653531500000000.0
2022-10-03,41.875,28.625,2688737300000000.0
2022-10-04,34.625,19.125,1255017800000000.0
2022-10-04,34.625,19.375,903557600000000.0
2022-10-04,34.625,20.625,1027464000000000.0
2022-10-04,34.625,20.875,970847700000000.0
2022-10-04,34.625,21.625,482172900000000.0
2022-10-04,34.625,21.875,286279100000000.0
2022-10-04,34.625,22.375,1277683200000000.0
2022-10-04,34.625,22.625,1282114300000000.0
2022-10-04,34.625,22.875,923448700000000.0
2022-10-04,34.625,23.125,1267699000000000.0
2022-10-04,34.625,23.625,386949000000000.0
2022-10-04,34.625,23.875,1349260200000000.0
2022-10-04,34.625,24.375,445705500000000.0
2022-10-04,34.625,24.625,434669920000000.0
2022-10-04,34.875,19.125,800856000000000.0
2022-10-04,34.875,19.375,1002453200000000.0
2022-10-04,34.875,19.625,222082360000000.0
2022-10-04,34.875,20.375,90790836000000.0
2022-10-04,34.875,20.625,1486785500000000.0
2022-10-04,34.875,20.875,587501700000000.0
2022-10-04,34.875,21.625,511285860000000.0
2022-10-04,34.875,22.375,838448000000000.0
2022-10-04,34.875,22.625,1243100300000000.0
2022-10-04,34.875,22.875,1227452300000000.0
2022-10-04,34.875,23.125,2290382000000000.0
2022-10-04,34.875,23.625,183248960000000.0
2022-10-04,34.875,23.875,356443260000000.0
2022-10-04,34.875,24.375,548908360000000.0
2022-10-04,34.875,24.625,1184449600000000.0
2022-10-04,35.125,19.125,1156268700000000.0
2022-10-04,35.125,19.375,1252101500000000.0
2022-10-04,35.125,19.625,1574964400000000.0
2022-10-04,35.125,19.875,209116920000000.0
2022-10-04,35.125,20.375,692130800000000.0
2022-10-04,35.125,20.625,1814266700000000.0
2022-10-04,35.125,20.875,153957160000000.0
2022-10-04,35.125,21.375,680804100000000.0
2022-10-04,35.125,21.625,659282000000000.0
2022-10-04,35.125,22.125,80952240000000.0
2022-10-04,35.125,22.375,366052350000000.0
2022-10-04,35.125,22.625,1667691200000000.0
2022-10-04,35.125,22.875,1036848460000000.0
2022-10-04,35.125,23.125,1544061100000000.0
2022-10-04,35.125,23.375,903088950000000.0
2022-10-04,35.125,23.625,1552838600000000.0
2022-10-04,35.125,23.875,873560700000000.0
2022-10-04,35.125,24.125,727194330000000.0
2022-10-04,35.375,19.125,894954400000000.0
2022-10-04,35.375,19.375,1144105700000000.0
2022-10-04,35.375,19.625,943766700000000.0
2022-10-04,35.375,19.875,494536900000000.0
2022-10-04,35.375,20.375,1170964200000000.0
2022-10-04,35.375,21.125,29796285000000.0
2022-10-04,35.375,21.375,1112143800000000.0
2022-10-04,35.375,21.625,251935890000000.0
2022-10-04,35.375,22.125,732150000000000.0
2022-10-04,35.375,22.375,1485806200000000.0
2022-10-04,35.375,22.625,2402028000000000.0
2022-10-04,35.375,22.875,678763400000000.0
2022-10-04,35.375,23.375,196018450000000.0
2022-10-04,35.375,23.625,2220209800000000.0
2022-10-04,35.375,23.875,2760386000000000.0
2022-10-04,35.375,24.125,1905788900000000.0
2022-10-04,35.625,19.125,540814530000000.0
2022-10-04,35.625,19.375,534856170000000.0
2022-10-04,35.625,19.625,485793600000000.0
2022-10-04,35.625,19.875,476651900000000.0
2022-10-04,35.625,20.125,696891260000000.0
2022-10-04,35.625,20.375,725913100000000.0
2022-10-04,35.625,20.625,414761000000000.0
2022-10-04,35.625,21.125,319953120000000.0
2022-10-04,35.625,21.375,652939850000000.0
2022-10-04,35.625,21.625,255730760000000.0
2022-10-04,35.625,21.875,308595800000000.0
2022-10-04,35.625,22.125,787438800000000.0
2022-10-04,35.625,22.375,1019669060000000.0
2022-10-04,35.625,22.625,1244007200000000.0
2022-10-04,35.625,22.875,355290730000000.0
2022-10-04,35.625,23.625,1160432700000000.0
2022-10-04,35.625,23.875,1820202300000000.0
2022-10-04,35.625,24.125,662173600000000.0
2022-10-04,35.625,24.375,747724100000000.0
2022-10-04,35.875,20.125,689500600000000.0
2022-10-04,35.875,20.625,717269200000000.0
2022-10-04,35.875,20.875,380163260000000.0
2022-10-04,35.875,21.125,714474400000000.0
2022-10-04,35.875,21.375,461167200000000.0
2022-10-04,35.875,21.625,330878980000000.0
2022-10-04,35.875,21.875,176273100000000.0
2022-10-04,35.875,22.125,572767240000000.0
2022-10-04,35.875,22.375,607393540000000.0
2022-10-04,35.875,22.625,822005340000000.0
2022-10-04,35.875,22.875,884759200000000.0
2022-10-04,35.875,23.125,300391320000000.0
2022-10-04,35.875,23.375,839706000000000.0
2022-10-04,35.875,23.625,1700451000000000.0
2022-10-04,35.875,23.875,1306792800000000.0
2022-10-04,35.875,24.125,426280900000000.0
2022-10-04,35.875,24.375,1083259700000000.0
2022-10-04,36.125,19.125,140272525000000.0
2022-10-04,36.125,20.125,592591940000000.0
2022-10-04,36.125,20.625,881083600000000.0
2022-10-04,36.125,20.875,642611200000000.0
2022-10-04,36.125,21.125,571359830000000.0
2022-10-04,36.125,21.375,884880200000000.0
2022-10-04,36.125,21.625,665575000000000.0
2022-10-04,36.125,22.125,502154400000000.0
2022-10-04,36.125,22.375,692468300000000.0
2022-10-04,36.125,22.625,1099651800000000.0
2022-10-04,36.125,22.875,758554040000000.0
2022-10-04,36.125,23.125,697838100000000.0
2022-10-04,36.125,23.375,938211600000000.0
2022-10-04,36.125,23.625,967230600000000.0
2022-10-04,36.125,23.875,648539400000000.0
2022-10-04,36.125,24.125,443606670000000.0
2022-10-04,36.375,19.125,550731270000000.0
2022-10-04,36.375,19.875,204207730000000.0
2022-10-04,36.375,20.125,202234980000000.0
2022-10-04,36.375,20.625,14575484000000.0
2022-10-04,36.375,20.875,623796300000000.0
2022-10-04,36.375,21.125,787293340000000.0
2022-10-04,36.375,21.375,41934460000000.0
2022-10-04,36.375,21.625,500428800000000.0
2022-10-04,36.375,21.875,317164300000000.0
2022-10-04,36.375,22.125,1672880900000000.0
2022-10-04,36.375,22.375,1280065500000000.0
2022-10-04,36.375,22.625,1206084800000000.0
2022-10-04,36.375,22.875,1461038400000000.0
2022-10-04,36.375,23.125,1134719100000000.0
2022-10-04,36.375,23.375,499275820000000.0
2022-10-04,36.375,23.875,585977200000000.0
2022-10-04,36.375,24.125,720893000000000.0
2022-10-04,36.625,19.125,310645220000000.0
2022-10-04,36.625,19.875,698959200000000.0
2022-10-04,36.625,20.125,487124300000000.0
2022-10-04,36.625,20.375,95254000000000.0
2022-10-04,36.625,20.875,434235920000000.0
2022-10-04,36.625,21.875,434117850000000.0
2022-10-04,36.625,22.125,2744427500000000.0
2022-10-04,36.625,22.375,1260926700000000.0
2022-10-04,36.625,22.625,879823100000000.0
2022-10-04,36.625,22.875,973054230000000.0
2022-10-04,36.625,23.125,1134416200000000.0
2022-10-04,36.625,23.375,238120790000000.0
2022-10-04,36.625,23.875,751239040000000.0
2022-10-04,36.625,24.125,681816460000000.0
2022-10-04,36.875,19.375,118211990000000.0
2022-10-04,36.875,19.875,807838250000000.0
2022-10-04,36.875,20.125,242674300000000.0
2022-10-04,36.875,20.375,173830400000000.0
2022-10-04,36.875,20.625,689236300000000.0
2022-10-04,36.875,20.875,624129900000000.0
2022-10-04,36.875,21.375,30639980000000.0
2022-10-04,36.875,21.625,1183680500000000.0
2022-10-04,36.875,21.875,959064800000000.0
2022-10-04,36.875,22.125,1747845300000000.0
2022-10-04,36.875,22.375,463636450000000.0
2022-10-04,36.875,22.625,864830500000000.0
2022-10-04,36.875,22.875,1177637900000000.0
2022-10-04,36.875,23.125,1242629200000000.0
2022-10-04,36.875,23.375,571210650000000.0
2022-10-04,36.875,23.625,1221935900000000.0
2022-10-04,36.875,23.875,1529276000000000.0
2022-10-04,37.125,19.125,159182100000000.0
2022-10-04,37.125,19.375,25001483000000.0
2022-10-04,37.125,19.625,261331780000000.0
2022-10-04,37.125,19.875,460919000000000.0
2022-10-04,37.125,20.625,911689800000000.0
2022-10-04,37.125,20.875,536576980000000.0
2022-10-04,37.125,21.125,399265560000000.0
2022-10-04,37.125,21.375,1022997300000000.0
2022-10-04,37.125,21.625,1804057500000000.0
2022-10-04,37.125,21.875,1081608860000000.0
2022-10-04,37.125,22.125,871600000000000.0
2022-10-04,37.125,22.625,1113215700000000.0
2022-10-04,37.125,22.875,1316180200000000.0
2022-10-04,37.125,23.125,1454793500000000.0
2022-10-04,37.125,23.375,467120840000000.0
2022-10-04,37.125,23.625,1778133900000000.0
2022-10-04,37.125,23.875,1881309100000000.0
2022-10-04,37.375,19.625,539958700000000.0
2022-10-04,37.375,19.875,312282140000000.0
2022-10-04,37.375,20.625,202572990000000.0
2022-10-04,37.375,21.375,894472240000000.0
2022-10-04,37.375,21.625,1681189000000000.0
2022-10-04,37.375,21.875,2750824500000000.0
2022-10-04,37.375,22.125,1298812900000000.0
2022-10-04,37.375,22.375,630082300000000.0
2022-10-04,37.375,22.625,345293400000000.0
2022-10-04,37.375,22.875,1761269700000000.0
2022-10-04,37.375,23.125,1207023700000000.0
2022-10-04,37.375,23.375,1472909900000000.0
2022-10-04,37.375,23.625,2105287300000000.0
2022-10-04,37.375,23.875,3638402400000000.0
2022-10-04,37.625,19.375,489631340000000.0
2022-10-04,37.625,19.625,1200998900000000.0
2022-10-04,37.625,20.625,563487760000000.0
2022-10-04,37.625,21.125,305289660000000.0
2022-10-04,37.625,21.375,367653560000000.0
2022-10-04,37.625,21.625,3118674800000000.0
2022-10-04,37.625,21.875,3399682000000000.0
2022-10-04,37.625,22.375,274997280000000.0
2022-10-04,37.625,22.625,177856610000000.0
2022-10-04,37.625,22.875,1048042400000000.0
2022-10-04,37.625,23.125,2695917400000000.0
2022-10-04,37.625,23.375,2024075400000000.0
2022-10-04,37.625,23.625,2382500000000000.0
2022-10-04,37.875,19.125,88212050000000.0
2022-10-04,37.875,19.375,563766200000000.0
2022-10-04,37.875,19.625,1139502600000000.0
2022-10-04,37.875,20.125,73898840000000.0
2022-10-04,37.875,20.375,647983500000000.0
2022-10-04,37.875,20.625,235990870000000.0
2022-10-04,37.875,21.125,1398079800000000.0
2022-10-04,37.875,21.375,953752050000000.0
2022-10-04,37.875,21.625,1269044700000000.0
2022-10-04,37.875,21.875,887578800000000.0
2022-10-04,37.875,22.375,202986660000000.0
2022-10-04,37.875,22.625,994659100000000.0
2022-10-04,37.875,22.875,460627020000000.0
2022-10-04,37.875,23.125,2372809700000000.0
2022-10-04,37.875,23.375,2656953500000000.0
2022-10-04,37.875,23.625,2845787600000000.0
2022-10-04,38.125,19.125,404777650000000.0
2022-10-04,38.125,19.375,547469080000000.0
2022-10-04,38.125,19.625,206502030000000.0
2022-10-04,38.125,20.125,345019900000000.0
2022-10-04,38.125,20.375,1016885650000000.0
2022-10-04,38.125,20.625,269687720000000.0
2022-10-04,38.125,21.125,1060835900000000.0
2022-10-04,38.125,21.375,1978370400000000.0
2022-10-04,38.125,21.625,1905736400000000.0
2022-10-04,38.125,21.875,1643762100000000.0
2022-10-04,38.125,22.125,202753210000000.0
2022-10-04,38.125,22.625,1387877000000000.0
2022-10-04,38.125,22.875,757568200000000.0
2022-10-04,38.125,23.125,772094260000000.0
2022-10-04,38.125,23.375,2700279000000000.0
2022-10-04,38.125,23.625,2174949800000000.0
2022-10-04,38.375,19.125,344522480000000.0
2022-10-04,38.375,19.375,441569450000000.0
2022-10-04,38.375,19.625,323681000000000.0
2022-10-04,38.375,19.875,194928500000000.0
2022-10-04,38.375,20.125,905449700000000.0
2022-10-04,38.375,20.375,1030675100000000.0
2022-10-04,38.375,20.625,117806680000000.0
2022-10-04,38.375,20.875,295831700000000.0
2022-10-04,38.375,21.125,698944800000000.0
2022-10-04,38.375,21.375,2613100500000000.0
2022-10-04,38.375,21.625,1993330600000000.0
2022-10-04,38.375,21.875,1541221800000000.0
2022-10-04,38.375,22.125,296011530000000.0
2022-10-04,38.375,22.375,290111620000000.0
2022-10-04,38.375,22.625,362446300000000.0
2022-10-04,38.375,22.875,3710473800000000.0
2022-10-04,38.375,23.125,1651553700000000.0
2022-10-04,38.375,23.375,1389317900000000.0
2022-10-04,38.625,19.125,84014130000000.0
2022-10-04,38.625,19.375,136957270000000.0
2022-10-04,38.625,19.625,250226660000000.0
2022-10-04,38.625,19.875,756787500000000.0
2022-10-04,38.625,20.125,1536580500000000.0
2022-10-04,38.625,20.375,697634700000000.0
2022-10-04,38.625,20.625,190415880000000.0
2022-10-04,38.625,20.875,808577900000000.0
2022-10-04,38.625,21.125,953831700000000.0
2022-10-04,38.625,21.375,3886833500000000.0
2022-10-04,38.625,21.625,2161852500000000.0
2022-10-04,38.625,21.875,1689804300000000.0
2022-10-04,38.625,22.125,976661940000000.0
2022-10-04,38.625,22.375,1490274200000000.0
2022-10-04,38.625,22.625,1959265000000000.0
2022-10-04,38.625,22.875,3776576000000000.0
2022-10-04,38.625,23.125,2107220200000000.0
2022-10-04,38.625,23.375,896042700000000.0
2022-10-04,38.875,19.125,260554700000000.0
2022-10-04,38.875,19.625,150215290000000.0
2022-10-04,38.875,19.875,1331622800000000.0
2022-10-04,38.875,20.125,1491591800000000.0
2022-10-04,38.875,20.875,1320698700000000.0
2022-10-04,38.875,21.125,2263166400000000.0
2022-10-04,38.875,21.375,3299268000000000.0
2022-10-04,38.875,21.625,1882746200000000.0
2022-10-04,38.875,21.875,606163200000000.0
2022-10-04,38.875,22.125,799599160000000.0
2022-10-04,38.875,22.375,1521291200000000.0
2022-10-04,38.875,22.625,1937007200000000.0
2022-10-04,38.875,22.875,1893125100000000.0
2022-10-04,38.875,23.125,2032841600000000.0
2022-10-04,38.875,23.375,2001317000000000.0
2022-10-04,39.125,19.125,515963250000000.0
2022-10-04,39.125,19.375,45459687000000.0
2022-10-04,39.125,19.625,378599760000000.0
2022-10-04,39.125,19.875,1192529500000000.0
2022-10-04,39.125,20.125,763411650000000.0
2022-10-04,39.125,20.875,280662600000000.0
2022-10-04,39.125,21.125,4583992000000000.0
2022-10-04,39.125,21.375,3409079300000000.0
2022-10-04,39.125,21.625,1439067800000000.0
2022-10-04,39.125,22.125,798585150000000.0
2022-10-04,39.125,22.375,1962710300000000.0
2022-10-04,39.125,22.625,349876000000000.0
2022-10-04,39.125,22.875,1532421600000000.0
2022-10-04,39.125,23.125,1636802600000000.0
2022-10-04,39.375,19.125,156786460000000.0
2022-10-04,39.375,19.625,587482140000000.0
2022-10-04,39.375,19.875,686886100000000.0
2022-10-04,39.375,20.125,307186230000000.0
2022-10-04,39.375,20.375,253226640000000.0
2022-10-04,39.375,20.625,1977228900000000.0
2022-10-04,39.375,20.875,3697394300000000.0
2022-10-04,39.375,21.125,6338682000000000.0
2022-10-04,39.375,21.375,1721571100000000.0
2022-10-04,39.375,21.625,630532540000000.0
2022-10-04,39.375,21.875,749017800000000.0
2022-10-04,39.375,22.125,3226117700000000.0
2022-10-04,39.375,22.375,2141074000000000.0
2022-10-04,39.375,22.875,1275473600000000.0
2022-10-04,39.375,23.125,2728437000000000.0
2022-10-04,39.625,19.625,1479687100000000.0
2022-10-04,39.625,19.875,415071680000000.0
2022-10-04,39.625,20.375,1087352100000000.0
2022-10-04,39.625,20.625,3283223300000000.0
2022-10-04,39.625,20.875,1838617700000000.0
2022-10-04,39.625,21.125,3493962000000000.0
2022-10-04,39.625,21.375,298283200000000.0
2022-10-04,39.625,21.625,3443874300000.0
2022-10-04,39.625,21.875,327851530000000.0
2022-10-04,39.625,22.125,2471794700000000.0
